Date,Open,High,Low,Close,Adj Close,Volume
2014-07-21,28.870968,29.070210,28.747627,28.795067,22.043242,23992624
2014-07-22,28.984819,29.136621,28.842505,28.927895,22.144920,19754384
2014-07-23,29.117647,29.117647,28.766603,28.833017,22.072294,22255632
2014-07-24,28.814041,29.003796,28.766603,28.785580,22.035980,15640306
2014-07-25,28.766603,28.795067,28.538898,28.643265,21.927034,15284581
2014-07-28,28.263758,28.624289,28.254269,28.557875,21.861670,28762290
2014-07-29,28.776091,28.927895,28.168880,28.206831,21.592934,39960934
2014-07-30,27.998102,28.026566,27.542694,27.760912,21.439062,35826092
2014-07-31,27.760912,27.817837,27.229603,27.229603,21.028751,40419003
2014-08-01,27.229603,27.609108,27.220114,27.381405,21.145985,33034046
2014-08-04,27.466793,27.476280,27.134726,27.277040,21.065384,25448514
2014-08-05,27.115749,27.239088,26.840607,26.954458,20.816261,29181571
2014-08-06,26.850096,26.935484,26.650854,26.831120,20.721010,24642731
2014-08-07,26.982922,26.982922,26.489565,26.603416,20.545162,32163126
2014-08-08,26.641365,26.944971,26.442125,26.888046,20.764973,31736256
2014-08-11,27.068312,27.125237,26.745731,26.802656,20.699028,23246813
2014-08-12,26.812143,26.907021,26.593927,26.641365,20.574467,21536277
2014-08-13,26.802656,26.982922,26.736242,26.764706,20.669722,18397886
2014-08-14,26.812143,27.314991,26.726755,27.258064,21.050726,21074730
2014-08-15,27.381405,27.419355,26.954458,27.172676,20.984793,22910482
2014-08-18,27.277040,27.457306,27.220114,27.362429,21.131330,24209958
2014-08-19,27.485769,27.542694,27.220114,27.457306,21.204603,19869376
2014-08-20,27.352942,27.495256,27.267551,27.409866,21.167963,15844677
2014-08-21,27.438330,27.504744,27.267551,27.343454,21.116676,25687561
2014-08-22,27.381405,27.495256,27.343454,27.438330,21.189949,17231635
2014-08-25,27.447819,27.599621,27.428843,27.428843,21.182619,17833680
2014-08-26,27.542694,27.808350,27.476280,27.713472,21.402430,18120790
2014-08-27,27.960152,28.055029,27.865274,27.979128,21.607590,24440679
2014-08-28,27.922201,28.149904,27.855787,27.874763,21.526995,21716616
2014-08-29,27.950665,27.979128,27.789373,27.884251,21.534319,17690863
2014-09-02,27.713472,27.903227,27.666035,27.760912,21.439062,21837721
2014-09-03,27.941175,28.017078,27.732449,27.893738,21.541649,22258477
2014-09-04,28.017078,28.036053,27.798861,27.865274,21.519659,23582301
2014-09-05,27.798861,28.140417,27.713472,28.130930,21.724823,18518885
2014-09-08,28.064516,28.130930,27.798861,27.893738,21.541649,15416963
2014-09-09,27.912712,27.931688,27.523720,27.732449,21.417084,22808560
2014-09-10,27.751423,28.017078,27.666035,27.931688,21.570955,20482804
2014-09-11,27.884251,28.121443,27.779886,28.111954,21.710163,19628537
2014-09-12,27.960152,28.083490,27.836811,27.922201,21.563625,19187754
2014-09-15,27.931688,28.387096,27.874763,28.387096,21.922655,25633912
2014-09-16,28.415560,28.576851,28.225805,28.510435,22.017900,20662194
2014-09-17,28.643265,28.908918,28.557875,28.795067,22.237719,27632191
2014-09-18,28.851992,29.146111,28.785580,29.013283,22.406246,27852793
2014-09-19,29.184061,29.259962,28.709677,28.842505,22.274355,36913399
2014-09-22,28.709677,28.814041,28.444023,28.633776,22.113152,26223731
2014-09-23,28.301708,28.681213,27.988615,28.510435,22.017900,30758460
2014-09-24,28.567362,28.889942,28.529411,28.757116,22.208410,23272847
2014-09-25,28.776091,28.814041,28.434534,28.444023,21.966618,23822086
2014-09-26,28.434534,28.444023,28.045542,28.197344,21.776110,25074238
2014-09-29,28.149904,28.311195,28.055029,28.244781,21.812752,21048169
2014-09-30,28.244781,28.453510,28.036053,28.055029,21.666208,27046167
2014-10-01,27.865274,27.903227,27.533207,27.656546,21.358471,37825847
2014-10-02,27.666035,27.789373,27.409866,27.571157,21.292524,29724908
2014-10-03,27.789373,27.808350,27.514231,27.722960,21.409758,25378107
2014-10-06,27.846300,27.903227,27.523720,27.675522,21.373119,17397640
2014-10-07,27.542694,27.628082,27.314991,27.314991,21.094694,26019676
2014-10-08,27.333965,27.884251,27.077799,27.874763,21.526995,31123671
2014-10-09,27.893738,27.931688,27.447819,27.504744,21.241234,24072411
2014-10-10,27.618595,27.960152,27.514231,27.637571,21.343811,33796826
2014-10-13,27.666035,27.789373,26.963947,27.011385,20.860222,35930228
2014-10-14,27.172676,27.324478,26.944971,27.001898,20.852896,24516462
2014-10-15,26.745731,26.850096,26.148008,26.745731,20.655067,43407620
2014-10-16,26.442125,26.574953,26.100569,26.280834,20.296040,39843835
2014-10-17,26.385199,26.574953,26.214420,26.404175,20.391291,34331731
2014-10-20,26.442125,26.537003,26.185959,26.499050,20.464563,41027372
2014-10-21,26.679317,27.058825,26.565466,26.831120,20.721010,38453714
2014-10-22,26.802656,27.030361,26.574953,26.850096,20.735666,32451184
2014-10-23,27.182163,27.390892,27.106262,27.134726,20.955477,32436955
2014-10-24,27.324478,27.770397,27.239088,27.618595,21.329157,29959845
2014-10-27,27.599621,27.713472,27.466793,27.542694,21.270544,24207323
2014-10-28,27.675522,27.798861,27.381405,27.599621,21.314510,34131050
2014-10-29,27.656546,28.111954,27.552181,27.979128,21.607590,28814990
2014-10-30,27.884251,28.444023,27.884251,28.311195,21.864035,22236449
2014-10-31,28.472486,28.652752,28.282732,28.415560,21.944632,26555741
2014-11-03,28.368120,28.652752,28.330172,28.643265,22.120483,22908374
2014-11-04,28.595825,28.747627,28.339659,28.728653,22.186428,25702949
2014-11-05,28.814041,28.851992,28.415560,28.500950,22.201212,20878159
2014-11-06,28.538898,28.709677,28.434534,28.500950,22.201212,17409340
2014-11-07,28.586338,28.586338,28.235294,28.387096,22.112526,18200472
2014-11-10,28.425047,28.728653,28.282732,28.652752,22.319456,24073782
2014-11-11,28.633776,28.842505,28.557875,28.766603,22.408146,16579209
2014-11-12,28.681213,28.975332,28.681213,28.861481,22.482056,24736958
2014-11-13,28.956356,29.051233,28.709677,28.861481,22.482056,15127957
2014-11-14,28.823528,28.994307,28.671726,28.785580,22.422932,19112182
2014-11-17,28.377609,28.851992,28.349146,28.766603,22.408146,27653587
2014-11-18,28.927895,29.108158,28.747627,29.022770,22.607689,21327901
2014-11-19,28.861481,28.994307,28.728653,28.880455,22.496830,16734253
2014-11-20,28.776091,28.927895,28.700190,28.880455,22.496830,17366653
2014-11-21,29.174574,29.203035,28.652752,28.889942,22.504219,29088081
2014-11-24,28.965843,29.060720,28.576851,28.671726,22.334238,34521240
2014-11-25,28.662239,29.089184,28.633776,28.908918,22.519005,26884273
2014-11-26,29.079697,29.525618,29.022770,29.506641,22.984610,28959704
2014-11-28,29.535105,30.018974,29.468691,29.554079,23.021557,21373750
2014-12-01,29.297913,29.895636,29.297913,29.658443,23.102861,24190776
2014-12-02,29.829222,30.000000,29.677420,29.952562,23.331964,26758530
2014-12-03,29.886148,30.151802,29.705881,30.123341,23.464996,33154202
2014-12-04,29.943073,30.189753,29.743834,30.047438,23.405870,20106420
2014-12-05,30.028463,30.502846,29.981026,30.351044,23.642366,26196432
2014-12-08,30.151802,30.569260,30.132828,30.332067,23.627581,28318029
2014-12-09,29.933586,30.370020,29.838711,30.313093,23.612806,27809158
2014-12-10,30.360531,30.521822,30.123341,30.227703,23.546289,31848929
2014-12-11,30.227703,31.423149,29.895636,30.028463,23.391090,27788921
2014-12-12,29.734344,29.829222,29.278936,29.364326,22.873747,29000072
2014-12-15,29.535105,29.554079,29.117647,29.278936,22.807236,33448268
2014-12-16,29.250475,29.943073,29.070210,29.098673,22.666809,24954188
2014-12-17,29.127134,29.743834,29.013283,29.525618,22.999393,25988478
2014-12-18,29.905123,30.360531,29.810247,30.332067,23.627581,37867058
2014-12-19,30.275143,30.445921,29.990513,30.303604,23.605412,47377089
2014-12-22,30.227703,30.474382,30.000000,30.445921,23.716274,19388330
2014-12-23,30.531309,30.578749,29.193548,29.838711,23.243282,36675511
2014-12-24,29.829222,30.028463,29.791271,29.810247,23.221104,11407442
2014-12-26,29.886148,30.208729,29.696396,30.028463,23.391090,9071146
2014-12-29,29.848198,30.000000,29.772297,29.781784,23.198938,13359977
2014-12-30,29.677420,29.876659,29.639469,29.772297,23.191545,11628993
2014-12-31,29.582542,30.075901,29.544592,29.554079,23.021557,15736220
2015-01-02,29.667933,30.151802,29.620493,29.724857,23.154593,16371571
2015-01-05,29.743834,29.800758,29.421251,29.563566,23.028952,24786391
2015-01-06,29.667933,30.227703,29.525618,29.810247,23.221104,29468681
2015-01-07,30.094877,30.237192,29.962049,30.218216,23.538898,20248816
2015-01-08,30.683111,30.967743,30.569260,30.834915,24.019285,49169522
2015-01-09,30.815939,31.024668,30.759012,30.977230,24.130144,26083022
2015-01-12,30.996204,31.195446,30.939280,31.091082,24.218828,24867865
2015-01-13,31.195446,31.527514,30.474382,30.777988,23.974943,35989568
2015-01-14,30.559772,31.043644,30.483871,30.815939,24.004501,32301727
2015-01-15,30.958254,31.091082,30.597723,30.740038,23.945381,27009593
2015-01-16,30.635674,31.138519,30.607210,31.119545,24.241003,25146648
2015-01-20,31.280834,31.413662,30.872866,31.404175,24.462723,44449393
2015-01-21,31.233397,31.783682,30.891842,30.967743,24.122751,35027793
2015-01-22,30.996204,31.148008,30.407970,31.129032,24.248392,31389069
2015-01-23,31.185959,31.214420,30.768501,30.787476,23.982334,27378599
2015-01-26,30.806452,31.166983,30.521822,31.119545,24.241003,28285566
2015-01-27,30.683111,31.641365,30.645161,30.929790,24.093193,42732322
2015-01-28,30.901327,31.442125,29.895636,30.313093,23.612806,33774481
2015-01-29,30.275143,30.322580,29.924099,30.199242,23.524120,30735905
2015-01-30,30.047438,30.170778,29.601519,29.648956,23.095467,45396623
2015-02-02,29.829222,30.028463,29.430740,30.028463,23.391090,24549979
2015-02-03,30.208729,30.512335,29.848198,30.379507,23.664537,34785267
2015-02-04,30.332067,30.616697,30.094877,30.426945,23.910574,38671365
2015-02-05,31.347248,31.499050,30.929790,31.299810,24.596506,62653660
2015-02-06,31.271347,31.707781,31.053131,31.470589,24.730711,36868498
2015-02-09,31.290323,31.650854,31.166983,31.375711,24.656157,32236379
2015-02-10,31.764706,32.466793,31.698292,32.400379,25.461372,62633318
2015-02-11,32.258064,32.741936,32.258064,32.495255,25.535925,41574608
2015-02-12,32.523720,33.178368,32.476280,33.083492,25.998192,46014267
2015-02-13,32.922199,33.159393,32.741936,32.865276,25.826704,24652638
2015-02-17,32.770397,33.055027,32.703983,32.808350,25.781975,24102029
2015-02-18,32.808350,32.808350,32.485767,32.713470,25.707413,22794015
2015-02-19,32.571156,32.703983,32.362431,32.647060,25.655220,28097954
2015-02-20,32.514233,32.808350,32.352940,32.789375,25.767065,27705022
2015-02-23,32.362431,32.751423,32.314991,32.628082,25.640312,24383868
2015-02-24,32.466793,32.580647,32.333965,32.580647,25.603035,20402805
2015-02-25,32.495255,33.007591,32.191650,32.884251,25.841619,39229880
2015-02-26,32.703983,32.941177,32.618595,32.817837,25.789427,20977551
2015-02-27,32.675522,32.884251,32.533207,32.561668,25.588118,25705901
2015-03-02,32.561668,33.017078,32.314991,32.988613,25.923630,22505008
2015-03-03,32.969639,33.102467,32.647060,32.789375,25.767065,25343641
2015-03-04,32.722961,32.988613,32.504745,32.865276,25.826704,20434636
2015-03-05,32.950665,33.026566,32.637569,32.703983,25.699957,24717354
2015-03-06,32.495255,32.694496,32.020874,32.229603,25.327173,42080528
2015-03-09,32.134724,32.428844,31.935484,32.286530,25.371910,32858028
2015-03-10,32.096775,32.381405,31.935484,32.049335,25.185513,40344696
2015-03-11,32.239090,32.352940,31.907021,31.907021,25.073675,26996840
2015-03-12,32.077801,32.314991,32.049335,32.258064,25.349537,29699085
2015-03-13,32.182163,32.258064,31.973434,32.258064,25.349537,29596847
2015-03-16,32.333965,32.789375,32.220116,32.675522,25.677586,30615643
2015-03-17,32.371918,32.542694,32.201138,32.419353,25.476288,21746760
2015-03-18,32.286530,32.732449,32.020874,32.618595,25.632854,34923131
2015-03-19,32.523720,32.618595,32.324478,32.400379,25.461372,21541020
2015-03-20,32.381405,32.703983,32.239090,32.495255,25.535925,62355378
2015-03-23,32.741936,33.633778,32.722961,33.254269,26.132389,53549524
2015-03-24,33.149906,33.206833,32.732449,32.751423,25.737240,34953907
2015-03-25,32.836811,33.206833,32.514233,32.542694,25.573215,30783229
2015-03-26,32.362431,32.637569,32.210625,32.409866,25.468834,26167553
2015-03-27,32.675522,32.827324,32.476280,32.760910,25.744694,24073782
2015-03-30,32.827324,33.415562,32.779884,33.206833,26.095110,26890386
2015-03-31,33.102467,33.330170,32.979126,33.007591,25.938541,27937956
2015-04-01,33.055027,33.055027,32.362431,32.571156,25.595575,33984017
2015-04-02,32.656548,32.855785,32.466793,32.618595,25.632854,26467837
2015-04-06,32.656548,33.026566,32.476280,32.713470,25.707413,22640447
2015-04-07,32.855785,33.102467,32.741936,32.770397,25.752148,15105085
2015-04-08,32.741936,33.055027,32.656548,32.865276,25.826704,24215123
2015-04-09,32.865276,33.263756,32.618595,33.235294,26.117479,30864493
2015-04-10,33.130932,33.652752,33.111954,33.624287,26.423162,25668800
2015-04-13,33.538898,33.709679,33.216320,33.292221,26.162210,36155573
2015-04-14,33.254269,33.500950,33.121441,33.235294,26.117479,16844712
2015-04-15,33.586338,33.652752,33.320683,33.406071,26.251680,31173209
2015-04-16,33.273247,33.481972,33.225807,33.387096,26.236767,20637742
2015-04-17,33.206833,33.273247,32.998100,33.244781,26.124935,30265610
2015-04-20,33.244781,33.434536,33.149906,33.216320,26.102566,23612551
2015-04-21,33.301708,33.586338,33.017078,33.102467,26.013102,23256932
2015-04-22,33.036053,33.292221,33.017078,33.140415,26.042925,15352880
2015-04-23,33.102467,33.586338,33.036053,33.548386,26.363514,23932019
2015-04-24,33.396584,33.586338,33.254269,33.462997,26.296419,24032570
2015-04-27,33.529411,33.643265,32.656548,32.817837,25.789427,44786673
2015-04-28,32.960152,33.092979,32.400379,32.713470,25.707413,48659807
2015-04-29,32.419353,32.694496,32.210625,32.533207,25.565760,39572852
2015-04-30,32.362431,32.476280,31.982922,32.191650,25.297348,29205391
2015-05-01,32.125237,32.457306,32.125237,32.333965,25.409180,22706744
2015-05-04,32.362431,32.741936,32.305504,32.561668,25.588118,24864282
2015-05-05,32.609108,32.666035,32.267551,32.371918,25.439013,23590839
2015-05-06,32.020874,32.163189,31.508539,31.745731,25.153347,28309913
2015-05-07,31.726755,32.020874,31.622391,31.859583,25.243555,22669959
2015-05-08,32.077801,32.400379,32.068310,32.277039,25.574326,21514037
2015-05-11,32.343452,32.504745,32.201138,32.220116,25.529221,27898853
2015-05-12,32.077801,32.220116,31.992411,32.049335,25.393904,18855955
2015-05-13,32.039848,32.068310,31.764706,31.812143,25.205965,25045675
2015-05-14,31.982922,32.248577,31.935484,32.201138,25.514185,18860803
2015-05-15,32.258064,32.314991,32.182163,32.248577,25.551767,17798687
2015-05-18,32.239090,32.314991,32.163189,32.239090,25.544254,25948637
2015-05-19,32.134724,32.628082,32.106262,32.457306,25.717155,21980854
2015-05-20,32.542694,32.722961,32.514233,32.542694,25.784811,16144013
2015-05-21,32.476280,32.722961,32.457306,32.599621,25.829914,19090259
2015-05-22,32.561668,32.722961,32.476280,32.523720,25.769777,13674069
2015-05-26,32.428844,32.580647,32.286530,32.362431,25.641979,19882234
2015-05-27,32.457306,32.703983,32.324478,32.542694,25.784811,23231636
2015-05-28,32.694496,32.760910,32.514233,32.675522,25.890051,16671329
2015-05-29,32.713470,33.197342,32.647060,32.969639,26.123100,52787798
2015-06-01,32.988613,33.130932,32.760910,32.789375,25.980265,29039386
2015-06-02,32.865276,32.884251,32.590134,32.722961,25.927641,19674175
2015-06-03,32.779884,32.884251,32.523720,32.647060,25.867498,18130065
2015-06-04,32.447819,32.789375,32.362431,32.485767,25.739706,21774691
2015-06-05,32.438332,32.523720,32.191650,32.343452,25.626942,24313461
2015-06-08,32.229603,32.409866,32.182163,32.239090,25.544254,18624496
2015-06-09,32.305504,32.381405,32.153702,32.267551,25.566805,24464499
2015-06-10,32.333965,32.666035,32.305504,32.552181,25.792326,24952396
2015-06-11,32.561668,32.798862,32.504745,32.694496,25.905088,21243897
2015-06-12,32.542694,32.694496,32.352940,32.457306,25.717155,22856517
2015-06-15,32.314991,32.371918,32.125237,32.296017,25.589352,22064014
2015-06-16,32.314991,32.352940,32.077801,32.296017,25.589352,21785021
2015-06-17,32.305504,32.428844,32.115749,32.239090,25.544254,22127149
2015-06-18,32.333965,32.741936,32.305504,32.609108,25.837433,25834383
2015-06-19,32.476280,32.741936,32.428844,32.428844,25.694603,30438466
2015-06-22,32.580647,32.732449,32.523720,32.552181,25.792326,14799214
2015-06-23,32.647060,32.817837,32.580647,32.732449,25.935158,19448830
2015-06-24,32.580647,32.751423,32.476280,32.476280,25.732185,24326742
2015-06-25,32.457306,32.580647,32.182163,32.277039,25.574326,24268666
2015-06-26,32.419353,32.533207,32.134724,32.182163,25.499149,37596496
2015-06-29,32.001900,32.371918,31.812143,31.869070,25.251072,30396833
2015-06-30,32.058823,32.058823,31.622391,31.812143,25.205965,36909710
2015-07-01,31.840607,32.125237,31.698292,31.963947,25.326246,29742299
2015-07-02,32.011387,32.675522,31.641365,31.660341,25.085686,23849069
2015-07-06,31.593927,31.916510,31.385199,31.546490,24.995481,22125990
2015-07-07,31.631880,32.106262,31.451612,32.001900,25.356321,27248851
2015-07-08,31.831120,32.001900,31.679317,31.736242,25.145828,21301235
2015-07-09,32.115749,32.239090,32.001900,32.125237,25.454039,23306048
2015-07-10,32.485767,32.675522,32.400379,32.599621,25.829914,22288306
2015-07-13,32.751423,33.064514,32.722961,33.036053,26.175718,19210415
2015-07-14,32.979126,33.349148,32.931690,33.282730,26.371168,19495311
2015-07-15,33.225807,33.320683,33.121441,33.187855,26.295988,20517375
2015-07-16,33.339657,33.396584,33.235294,33.301708,26.386206,16138637
2015-07-17,33.216320,33.282730,33.130932,33.273247,26.363649,17681482
2015-07-20,33.330170,33.557877,33.282730,33.434536,26.491447,15569899
2015-07-21,33.434536,33.529411,33.092979,33.339657,26.416269,18612164
2015-07-22,33.263756,33.396584,32.988613,33.092979,26.220819,18576645
2015-07-23,33.197342,33.206833,32.855785,32.998100,26.145645,13404877
